Generation,MeanFitness,StdDevFitness,MaxFitness
1,22.924333077272955,26.241137747062965,86.39342407327507
2,36.04900296956656,28.687466448037654,87.75974528872258
3,29.976733762986882,25.994025827290546,86.40559460889533
4,37.01111756711845,25.48777347991562,87.59342407327507
5,40.13083182746438,22.871966884770984,87.6467566657122
6,38.85522387940216,22.484439195101768,87.92006680490441
7,49.3372772246942,24.132719150542226,87.99342407327508
8,49.5114877254677,24.03194641619902,87.59140997390337
9,51.96593793879817,20.297479395370292,86.39140997390336
10,54.72773205813318,21.253523597910604,87.65196501081935
11,54.849799321217205,27.460205777288785,87.55499468596398
12,47.50585219886642,30.68664712112669,88.20853545289202
13,42.97097586100417,29.384319690321913,87.62829940258908
14,42.0985637836043,27.56954695364728,88.20559460889534
15,47.610203873391136,28.924517937385374,88.20355587220548
16,50.477811300512805,30.8895595022979,87.21585110906253
17,43.08292165638994,30.134814836051362,89.09744140538643
18,58.70640721778545,26.237222814583415,88.8467566657122
19,62.8034975468923,22.59034785455673,90.72235775665096
20,50.0517507277782,24.40713569318852,89.42619038813075
21,46.547401995336465,25.407037160351123,86.99342407327508
22,48.65146908927107,25.67808017441424,90.89968104797994
23,31.98235951354894,32.05602144191078,90.89968104797994
24,32.15947769721756,31.76291614645915,91.29297711225774
25,45.51390813530221,28.219003698522318,89.01585110906252
26,46.50674916776331,27.502409613306845,91.32235775665097
27,37.31105275761134,27.257777602405096,87.03038926750855
28,39.65098889987617,30.097448647421242,91.61858578874552
29,40.73937734179665,29.571127567382998,89.39746448281207
30,44.83311780651235,31.8640795249487,91.57897665065047
