Generation,MeanFitness,StdDevFitness,MaxFitness
1,8.541704068464448,27.977191066178435,89.35482255552047
2,20.293739746656282,37.21060654621678,89.35482255552047
3,33.716132417346344,41.70784296004392,89.63642023266135
4,48.83837129926345,39.93971659153289,90.28878821817867
5,60.096212368678124,37.232146628749675,90.28878821817867
6,70.32248787672,32.08918993145477,90.73968822339262
7,72.25797319680382,30.33289976289145,90.73968822339262
8,76.69355572536546,26.418180583261826,90.73968822339262
9,72.53020820461,29.68786437140073,90.73968822339262
10,80.10521289493813,23.267877168762446,90.73968822339262
11,83.916944790184,15.283503372469609,90.85356122494231
12,80.89393391289285,19.314601077456647,90.85356122494231
13,81.55458507171737,19.980185451865616,90.85356122494231
14,83.3010848032976,16.821373995349287,90.85968822339261
15,80.96186414850312,21.06965597530958,90.85968822339261
16,82.62913784544729,17.718019662748773,90.85968822339261
17,80.30665222228511,22.07739468933498,90.85968822339261
18,82.55826936710483,17.967605556930124,90.85968822339261
19,83.81041930996211,15.065545141069759,90.85968822339261
20,74.95618107848863,28.893845845747208,90.85968822339261
21,80.83888657007715,20.853099357532663,90.85968822339261
22,81.68607460111059,17.915287761226725,90.85968822339261
23,84.183035818306,15.342698210047539,90.85968822339261
24,82.29993309127322,18.91139821800928,90.85968822339261
25,61.697110835313154,40.569349122482585,90.85968822339261
26,80.22804418325126,22.745059529030293,90.85968822339261
27,83.63050578592036,16.123464027063736,90.85968822339261
28,79.42600813916272,23.280776358929902,90.85968822339261
29,83.65587323504457,14.911031145042584,90.85968822339261
30,68.94559079883962,36.10196479037274,90.85968822339261
