Generation,MeanFitness,StdDevFitness,MaxFitness
1,5.629524336377605,25.514750269898336,89.53092391510481
2,16.390880010768672,33.62628315983532,89.55853908213778
3,26.33807238565043,38.602251897707184,90.6852886203982
4,36.12806146291551,39.04305064407581,91.0452886203982
5,43.36338329276501,37.40209029137985,91.0452886203982
6,41.72197488285823,35.75480785159885,91.0452886203982
7,44.99763190765477,37.3734355072107,91.0452886203982
8,55.99237927124839,37.39369615933158,91.0452886203982
9,60.7030904638516,35.00739556680424,91.0452886203982
10,48.63512173614263,40.90350606207167,91.0452886203982
11,50.46176716700529,40.640985962301784,91.0452886203982
12,60.549901485972576,36.06081780108348,91.0452886203982
13,67.4463146298888,32.72636147691928,91.4923788863094
14,72.58913788724858,28.360128831778894,91.4923788863094
15,75.97197433098704,26.696019709194573,91.4923788863094
16,78.88969148905922,23.36920864190662,91.4923788863094
17,79.66186867063455,23.712612629453464,91.4923788863094
18,80.81751434213568,22.257920467514506,91.4923788863094
19,70.1268562304354,33.58721285394364,91.4923788863094
20,76.43352761837563,26.54423506326267,91.4923788863094
21,75.5996965436668,29.45216215228378,91.4923788863094
22,78.02757171810562,24.71288304629898,91.4923788863094
23,77.90169958934834,25.585855764946086,91.4923788863094
24,59.56930123365184,39.93256868587689,91.4923788863094
25,72.85220868836556,31.038113427471018,91.4923788863094
26,79.05677067934417,23.457950871075298,91.4923788863094
27,75.82180996089953,27.02705217495438,91.4923788863094
28,78.11362356151074,24.120197919874006,91.4923788863094
29,68.39353722061412,35.41001844299506,91.4923788863094
30,73.49023772758048,29.08064742772559,91.4923788863094
