Generation,MeanFitness,StdDevFitness,MaxFitness
1,4.2352911805504085,21.7426910494092,88.72321598677141
2,11.580330237997842,30.728698964216836,89.41003982910277
3,18.904314096614666,33.13456682976727,90.02661051127251
4,29.769123000887976,37.08382110255483,90.1422695528341
5,37.71318701295797,37.372829843433266,90.86226955283409
6,51.06542164821296,36.82750662431594,90.86226955283409
7,48.518048029220374,36.348418536591645,90.86226955283409
8,55.898563372754886,37.937919185795614,90.86226955283409
9,54.391987755324934,39.00521784331286,90.86226955283409
10,63.93180781860618,33.728994051675365,92.01616819497441
11,68.1072316781709,31.420658662681916,92.01616819497441
12,69.79520598742516,32.07331588741089,92.01616819497441
13,68.01463443462735,32.526783036114956,92.01616819497441
14,71.39489624767322,32.3097783566739,92.01616819497441
15,71.75357050972808,29.095332330182213,92.01616819497441
16,51.25616900397297,40.36426807118694,92.01616819497441
17,63.34614609019675,35.73942328546022,92.01616819497441
18,67.64587768594575,32.67626590950997,92.01616819497441
19,64.10495448895274,35.30402481523123,92.01616819497441
20,69.81013999325147,31.22512017894515,92.11669509194095
21,75.86738849890678,25.83074386901553,92.11669509194095
22,76.24700432331049,26.54987665420436,92.11669509194095
23,77.63500886599147,25.945628433925975,92.11669509194095
24,74.16370305941737,28.738915159552057,92.11669509194095
25,78.29286484627112,25.029027426270645,92.11669509194095
26,61.081460690896655,39.167988063133166,92.11669509194095
27,69.08386559604104,34.641079655304765,92.11669509194095
28,76.42240874579272,27.937353670327848,92.11669509194095
29,78.14395672558152,26.17697160970661,92.29669509194095
30,82.23959294718807,17.411991826462078,92.29669509194095
