Generation,MeanFitness,StdDevFitness,MaxFitness
1,1.4821780137844396,15.74077827958449,84.44695546589962
2,2.9763450103048212,13.704838606189263,57.409013019489144
3,6.481841315765195,14.947943849392505,66.04675666571221
4,8.755240224175338,16.63552639318965,57.51936107665801
5,9.091557085202616,13.743093265322436,57.282972298593776
6,9.557831524455697,16.980946346871153,74.74617118842453
7,6.9793679668720925,18.854706299008622,84.47959913428288
8,16.519626447938812,22.238869182578778,66.5489615464343
9,20.42702072171913,22.275194488248204,75.45482255552044
10,22.086100005544086,21.71197312920676,66.48657125383502
11,14.711363784240454,23.557018360963774,86.33165549623892
12,5.547750663332799,18.07318036880605,74.30791625749337
13,14.339301814106788,25.315168543854277,84.48322890233345
14,15.76034375540357,24.30048502811532,84.44957298262516
15,14.902685318644433,22.21874931427034,66.66728120673463
16,12.156826227650065,18.31412618088918,57.544678884642295
17,14.996682246965952,22.887632325226832,85.05853908213778
18,19.33991286849999,24.051102775045536,75.50693855665945
19,22.801690332547516,25.613350868384106,85.49165549623892
20,22.932360323649423,24.85235771816177,85.53282822853991
21,23.637905560492694,23.947904848636757,84.64254710353532
22,23.31720945934509,22.91410723320407,75.37237888630936
23,26.88758021663037,25.191012861066973,86.11463815194546
24,24.132363086806205,23.680480190249096,86.3240508968537
25,28.951923664524692,26.036530961845386,85.25165549623893
26,31.77654711470077,27.69917889701675,87.40254710353533
27,19.30548031927816,20.883487493907662,84.1710543823898
28,17.67319335807258,22.118770746511252,75.20698639161586
29,20.334334594363995,26.397625790362767,86.63070308686625
30,23.257499242083057,27.25412959910071,87.30322890233346
