Generation,MeanFitness,StdDevFitness,MaxFitness
1,11.980185481966396,23.24751002042717,85.77288973525114
2,19.016317277520074,25.581272453032977,75.62010264645954
3,24.259836891822125,26.014041738494214,86.13288973525114
4,7.672944809285648,22.21441800963204,85.7081175227165
5,-0.5787801173054068,10.693247375257199,57.33011907701948
6,3.2172193882517957,16.076152232486645,75.1710543823898
7,7.900479251252407,21.3933387333626,84.88742736117439
8,4.858693829186179,18.673574289022415,87.45289246928256
9,10.48906318105524,22.546412678295887,86.25616819497442
10,12.095804098596652,21.413466674900345,75.09191706183107
11,12.378230441820783,20.41730926861538,66.4165036912183
12,20.926279745867006,25.32952477384655,75.55326262833368
13,20.467062644513206,24.897484960720327,75.34751081973135
14,20.33063057967094,25.364011166474125,89.08254710353532
15,26.345697190893038,27.995634031227205,87.23165549623893
16,25.33184363584639,29.505674078567793,87.83165549623894
17,23.4316709238327,23.993306860670344,85.91060701409177
18,25.226109503265533,26.83749944250114,88.65679627126204
19,31.821985385883945,26.332764779049487,87.39282822853991
20,35.36167336628548,25.049941754878194,86.37616819497441
21,32.256438051066816,25.799676365613127,88.2319398588649
22,36.42483332764668,23.318897346444036,75.55326262833368
23,41.148409619917295,27.013844264403634,89.20506424239105
24,33.038748850379754,22.536538367442645,87.59959913428288
25,34.20527602427658,23.123733828896288,87.87282822853992
26,37.60901468722008,27.53877176123982,87.83165549623894
27,40.644166914347764,27.09404348695389,88.7719398588649
28,42.75543040216253,24.89633213955393,89.01282822853992
29,42.42500575694723,24.403718352555213,87.87679627126204
30,41.88039437810121,25.776127970354747,87.93679627126204
