Generation,MeanFitness,StdDevFitness,MaxFitness
1,17.277089421995157,24.490529821850668,86.39140997390336
2,33.10778675457659,24.05041142452505,83.74233241211736
3,36.17199153427301,22.062501308760844,88.26660195700336
4,32.561300940359864,26.996769759011656,88.24302101441445
5,21.287963684235386,32.94080215259704,89.21858578874553
6,15.353783294274777,30.13021740563684,86.26660195700336
7,22.5601216769614,29.732100490131245,84.44090461150806
8,30.818972712194455,33.01600981657123,87.55499468596398
9,31.054641430448864,34.71133369539012,87.55499468596398
10,34.984670853979665,33.21648065659269,89.21858578874553
11,37.75693655563224,32.302494690046366,89.21858578874553
12,35.935153407860405,32.22643747743056,88.21585110906253
13,34.72397108381742,32.72314612788837,89.21858578874553
14,42.384472640497876,38.0156622130266,89.06877351051686
15,43.230848454278465,36.267739001148705,87.86877351051686
16,48.332087206138524,35.655505959817994,89.06877351051686
17,53.86636969903688,36.08874376285376,89.82364909070206
18,26.539132111463392,32.73320408374276,89.81858578874552
19,19.262245316086727,30.602190389369042,88.81858578874552
20,38.86516138983444,31.77309616159717,87.99342407327508
21,44.69874497488253,31.49103684569568,87.86877351051686
22,42.09887850479256,30.9679505569544,88.81858578874552
23,35.93148238885638,34.605687456799146,89.81858578874552
24,46.25851568234306,36.339115567091156,90.22111423509888
25,58.15788346860676,28.647119652042146,89.24935744741228
26,58.7509107014022,25.124393915849367,91.22364909070207
27,64.6461103571707,23.035931309095883,91.22364909070207
28,65.91465555565964,25.519340273978752,91.22364909070207
29,66.56594373589624,23.201500222143753,89.82364909070206
30,63.980725823165834,25.29829500695609,89.82364909070206
