Generation,MeanFitness,StdDevFitness,MaxFitness
1,-1.1656753623578104,11.143514254245117,66.70669517527551
2,9.455970718510876,20.332677856789495,75.49874178945527
3,10.807773990404645,21.201286124471192,86.61289246928256
4,21.02321608877869,24.351303492530022,85.60254710353531
5,28.12379634239068,23.241338114227485,85.47616819497442
6,31.474444073719496,23.782073123884174,86.37282822853992
7,25.176324371461952,22.55882487314619,85.23616819497441
8,27.991788556603357,25.317747466243652,87.45289246928256
9,24.63239571026231,25.673942364439394,75.61092827018349
10,24.516964167103474,23.96600694693599,75.62010264645954
11,24.609550277650797,24.126123428357797,86.97289246928256
12,38.094346655527126,20.985656044607392,84.87616819497441
13,36.537434081182745,21.221337208153656,84.69282822853991
14,39.4600909933125,22.074566259087323,87.27173296930549
15,35.74826169504033,21.283210407796993,86.07289246928255
16,36.913020567454645,21.31198175702547,75.65766574803519
17,38.64306032009707,21.677225007185115,87.09289246928256
18,43.380798224852384,20.06462381686666,86.01289246928256
19,40.67192367111245,18.452636574085723,84.6319398588649
20,41.125219942002424,19.927813656510796,85.54254710353531
21,41.326586520947956,21.527623965235698,86.54835394814498
22,41.82030488729323,18.651955804476835,84.58254710353532
23,44.25586570434288,20.146968588495575,85.41282822853991
24,43.91700519944926,21.711286574168476,88.11679627126205
25,41.22183801633856,19.106280402981373,75.47057091248858
26,45.80274618058074,22.280160825236603,85.77282822853991
27,42.51157402916371,20.626273955954463,85.83616819497442
28,43.81219058876347,20.563034255749596,85.3528282285399
29,41.064432766392585,18.69028927981829,86.67964417492169
30,41.212677201944416,18.95843132163095,75.56627799644576
