Generation,MeanFitness,StdDevFitness,MaxFitness
1,13.637617479983126,23.97443889797688,86.83879267830493
2,33.64275107992064,26.364933124473097,86.02111423509888
3,50.697452112497785,20.318934792944233,86.83879267830493
4,53.53317303296495,20.467804701622587,89.46877351051685
5,46.93209366309828,21.794546837911497,90.82111423509888
6,51.8496285729345,28.100105437504773,89.81858578874552
7,50.91214219884913,24.9997756089057,89.46877351051685
8,52.188848043540546,25.544534134488977,90.15736716631763
9,58.0393683826045,25.656637301027395,90.82111423509888
10,63.670885767601405,21.74243641344938,89.46877351051685
11,67.0804715865719,18.819641096451296,89.21858578874553
12,68.61518728105406,19.049439242105798,89.46877351051685
13,65.94470523485418,22.006730874970852,90.82111423509888
14,66.029818054399,25.08595350882456,90.82111423509888
15,67.38217454361587,21.779247673583054,89.46877351051685
16,72.27379825445101,19.84166001966597,89.46877351051685
17,69.59651952207487,21.09632375467078,89.46877351051685
18,72.2881451304561,22.168360192575932,90.82111423509888
19,73.62381402639272,18.84686412419728,90.82111423509888
20,78.09131679975317,16.1258443268882,90.82111423509888
21,75.2586016697106,20.211600316178224,90.82111423509888
22,77.91932397414355,19.78348567316733,90.82111423509888
23,75.81371370864763,20.179448548332154,90.82111423509888
24,77.86510073582366,18.07021161760961,90.82111423509888
25,81.45493120677746,14.242106247500406,90.82111423509888
26,77.53203907751319,18.287076232034142,90.82111423509888
27,80.83426457087063,15.89677251788128,90.82111423509888
28,79.08407737732539,18.091359470067182,90.82111423509888
29,80.46286681600111,16.33233876807392,90.82111423509888
30,79.27847820383413,17.542394399123427,89.46877351051685
