Generation,MeanFitness,StdDevFitness,MaxFitness
1,3.5241974983860023,23.16536056246861,87.13935834262664
2,10.443151727400604,30.859197478406838,87.17788162462297
3,19.68169588212331,35.38643823744346,88.38451856747527
4,32.45041189509198,38.811817508193634,89.04322890233345
5,39.012682832617955,39.94912204082233,89.40322890233347
6,41.67631870638634,39.9295608800811,89.40322890233347
7,46.702084237335235,41.3751145900593,89.40322890233347
8,49.447005144096565,39.84929235377197,89.40322890233347
9,62.398288054686695,36.442452681985664,89.40322890233347
10,65.31589223344469,35.09167240271141,89.83356122494231
11,73.56857530120753,29.624932468611945,89.83356122494231
12,75.66517281699299,27.97210698920642,89.83356122494231
13,79.04523775008369,24.043117545092407,89.83356122494231
14,78.48343908340821,25.214513922628498,89.83356122494231
15,80.67642294767141,21.840125252558128,89.83356122494231
16,69.2279846640873,35.001439635936286,89.83356122494231
17,69.81031891262853,33.25431572428554,89.83356122494231
18,70.54100273871006,34.34466614962501,89.83356122494231
19,80.36049141434428,22.66847261032549,90.17302464366021
20,84.10943869931812,15.361931008503637,90.26661051127252
21,80.95588937987989,22.28259084833718,90.26661051127252
22,80.83731632307601,20.40327732437251,90.26661051127252
23,80.0257264191108,24.27329565369917,90.26661051127252
24,83.24540054366179,18.602815493048272,90.26661051127252
25,84.13630211190521,15.570737041860937,90.26661051127252
26,63.765494228745304,39.605186040553605,90.26661051127252
27,77.87091758045246,26.976326252637477,90.49106227384334
28,85.24616077424938,13.43977544725098,90.49106227384334
29,84.01122789602161,17.611457221262157,90.49106227384334
30,86.37481074465016,13.032925411182813,90.49106227384334
