Generation,MeanFitness,StdDevFitness,MaxFitness
1,6.371062044557915,24.991792850418225,90.13935834262664
2,16.53308957096041,33.04951445035952,90.13935834262664
3,18.894429372036416,32.24149310199297,90.13935834262664
4,27.588651612686466,36.95632639201116,90.67129244001467
5,41.76312076439258,39.146639752013044,90.89262782095375
6,53.004872588248894,38.78917921486282,90.89262782095375
7,53.338727313008796,38.62520405181075,90.89262782095375
8,66.49813255831816,32.87962068876779,90.89262782095375
9,68.25201323622733,32.08671813663275,90.89262782095375
10,74.80598546641095,28.67865082044047,90.89262782095375
11,61.09647417613413,39.357512893352826,90.89262782095375
12,72.93526201253461,30.14367792285,90.89262782095375
13,70.49660636272472,31.770360799566618,90.89262782095375
14,78.46518625179745,23.478110090520346,90.89262782095375
15,74.05031951454359,28.58043407381149,90.89262782095375
16,66.1691440411809,36.11187770137249,90.89262782095375
17,75.68217648861803,27.229319503630574,90.89262782095375
18,79.80767483687639,22.034533954145935,91.08110614572688
19,77.68057188454375,24.53746913239811,91.82226955283409
20,80.50489993630032,20.67572092454033,91.82226955283409
21,79.91740576608814,21.458543679075404,91.82226955283409
22,83.87515238158244,14.532611770358459,91.82226955283409
23,79.901433546241,21.192430125345307,91.82226955283409
24,78.78416884957174,24.4973148497739,91.82226955283409
25,66.50213224055034,36.18795964122352,91.82226955283409
26,81.37914236436887,21.711010092232744,91.82226955283409
27,81.30098932718188,19.85410720098708,91.82226955283409
28,82.64832909741021,16.118967300926798,91.82226955283409
29,84.84181657094923,12.042230005406953,91.82226955283409
30,70.33104067784383,34.120353192490995,91.82226955283409
