Generation,MeanFitness,StdDevFitness,MaxFitness
1,18.41643385975959,26.44436685581703,86.64302101441444
2,28.288470029810437,26.761031715501314,88.19140997390338
3,53.317303901756965,26.35846006298869,89.21858578874553
4,37.47272753890749,29.486449358701872,88.19140997390338
5,37.578392068345146,29.33531479697061,89.21858578874553
6,44.052131349715175,31.502499200352432,89.02111423509888
7,60.77946349340346,25.868401928903182,89.21858578874553
8,61.166496640798975,25.460775263014934,88.19342407327508
9,57.071805337876214,27.012856592491524,88.19342407327508
10,58.459687953366625,26.00656371950356,88.19342407327508
11,59.96690939236002,25.451313539932126,88.47574420258547
12,62.00304251639061,26.10921447154244,87.99342407327508
13,60.32098073575317,24.872079624204865,89.41858578874553
14,54.04795717584387,29.56337046531735,87.06660195700336
15,29.597672716866235,30.99773804894976,86.21173587691742
16,34.392824406935254,29.656414314594116,88.59140997390337
17,54.09486066393113,28.844105191514135,89.21858578874553
18,60.15081192229264,23.788239831698775,90.59342407327507
19,54.35774882576035,24.645660490342568,88.4117358769174
20,50.90791660701323,25.702867171880815,87.61858578874552
21,53.35321471492963,26.585587714627348,88.61858578874552
22,49.414005875278335,26.82938178684296,88.43879267830492
23,45.059996955337866,28.588122737827284,88.19342407327508
24,57.41214387260648,26.240398005465508,90.61585110906252
25,53.93154759625053,24.65964137034315,88.79140997390337
26,62.23056232839729,23.414540615567557,88.79140997390337
27,58.01320072053275,26.059112424646347,91.59342407327507
28,54.96201876186683,24.7746560194489,89.19342407327508
29,53.903662080536776,22.973773144118063,91.22111423509888
30,49.888392316244946,27.4970888233194,88.81173587691741
