Generation,MeanFitness,StdDevFitness,MaxFitness
1,14.306438706137694,34.44715973758359,91.92482618476618
2,27.404811214531613,39.69760257905503,91.92482618476618
3,28.83616818208254,38.95312252500313,91.92482618476618
4,46.69011341661882,37.00806041572278,91.92482618476618
5,50.90398394414742,36.27052076357182,92.04704041507837
6,60.71908043557011,34.39885569413623,92.13109579777978
7,64.03467751049712,35.40839727407726,93.2070431491098
8,72.5381472461304,30.55620916112008,93.2070431491098
9,74.89258416943953,30.54619704531266,93.2070431491098
10,72.51439290625996,31.45593801176184,93.2070431491098
11,73.17772255030064,34.456536536626025,93.2070431491098
12,72.9288469973791,33.13137888485996,93.2070431491098
13,68.8158308365877,37.7979182478749,93.2070431491098
14,79.32514719032497,30.330782777150436,93.2070431491098
15,79.80342898529449,28.589871819166888,93.2070431491098
16,84.30263699662858,23.01395620911014,93.40956741322127
17,79.76839082330751,29.22150161429679,93.40956741322127
18,85.39883257303693,19.636783311878503,93.40956741322127
19,80.29023505559549,26.92687217578857,93.40956741322127
20,83.10106758578928,23.478842772568246,93.40956741322127
21,85.04953874906822,19.75468980492406,93.40956741322127
22,69.75467106602557,37.925345817241066,93.40956741322127
23,82.80937064009699,24.52305761283723,93.40956741322127
24,85.50829631583179,18.804042066393443,93.40956741322127
25,87.85911268996229,14.349343311032595,93.40956741322127
26,86.13328144742212,19.09501587500577,93.40956741322127
27,77.09215869902033,30.52281412801071,93.40956741322127
28,83.99062966561638,21.649847711182428,93.40956741322127
29,88.19705579314545,13.004129333152076,93.40956741322127
30,86.95129663363662,14.968278860190756,93.40956741322127
