Generation,MeanFitness,StdDevFitness,MaxFitness
1,3.9032799572048704,12.368607314264814,39.15645558296864
2,4.334978906025401,13.676939819854676,47.815851109062514
3,8.265958744353547,18.11537363334904,89.12209403655285
4,1.5682896599672265,13.368697698755867,73.75720207720624
5,-0.9651031457108449,10.283032960520872,55.49066473398341
6,5.508092068628445,18.485514262947603,86.39191591614696
7,4.259398257674124,14.447817832704189,65.53385527576238
8,4.448851036168344,15.472507621455042,83.9798092916881
9,4.320764109876967,14.835130405224644,83.86518564872448
10,5.509265378001089,16.23898195449675,66.02619038813074
11,9.69654588031761,21.447253363205586,83.53915409333572
12,5.056772052211903,14.929480846286637,65.32670203223235
13,3.6489497196689378,16.449120325025874,73.91326206548942
14,4.986363287347913,17.372225900616918,83.38070334628497
15,4.173550334248705,16.992910667931344,89.21940982990029
16,4.3786937097266,18.08425380555796,89.21940982990029
17,5.2034902838540305,23.35773652295459,90.35940982990029
18,5.845651872812238,22.592921763641023,89.60660195700339
19,4.3568704753971526,21.60438476087114,89.21940982990029
20,9.171348260746976,28.400690836938278,91.5379150932834
21,5.44974052259043,16.23124448332791,88.25312001393071
22,5.500568430784491,14.999711112331935,91.5379150932834
23,1.5404738749609839,16.0731899355013,91.5379150932834
24,3.046080147229704,24.259990952956837,91.5379150932834
25,2.5337851561359006,17.265007168709595,91.5379150932834
26,11.723443088704947,27.476976951830526,91.5379150932834
27,5.6518003315052905,22.523962698492326,91.5379150932834
28,5.834998447959435,24.714477633084087,91.5379150932834
29,7.943168180489594,26.20795773554805,91.5379150932834
30,14.559915505671038,33.08228413821629,91.5379150932834
