Generation,MeanFitness,StdDevFitness,MaxFitness
1,17.272877215503925,25.12957222791079,87.39342407327507
2,33.32401287927164,23.125718393583384,87.39342407327507
3,40.50381690987622,23.84956118492401,87.59342407327507
4,33.85752700339182,26.65784343474677,86.18939992297535
5,35.92463825882756,25.63160188976762,88.59342407327507
6,32.17932446986052,31.272912960526263,89.61585110906252
7,27.25393393506608,33.52199756662672,90.01585110906252
8,43.174264432076804,30.775184134531493,91.19118681455741
9,47.602330123783204,21.811849928320708,88.39342407327507
10,54.72499534275579,19.81055330702137,88.99342407327508
11,54.715880874649365,23.32853526083604,91.25457939139343
12,45.35870053648685,24.04989152775443,91.25457939139343
13,38.54936934674269,18.4780161705273,89.35736716631763
14,46.20816136540586,25.333604475828682,91.25457939139343
15,51.5345683483808,23.07637374138975,88.21585110906253
16,53.759783065435684,19.605827304007015,88.61791509328336
17,57.630894889020766,16.637695041215725,91.25457939139343
18,56.10672905218859,20.46443475790009,91.25457939139343
19,53.576294516930744,19.027680075953118,91.25457939139343
20,50.990756484767665,19.75833345349973,91.45457939139342
21,55.61597358209279,19.900107335208435,91.75974528872258
22,36.8326323090097,30.50042207241981,89.46877351051685
23,25.005077042257156,25.934026790854464,91.55974528872258
24,35.08586226040647,25.64949723830586,87.59342407327507
25,51.12719277686047,23.209148372305087,91.56451856747523
26,55.338032477924905,18.15180130894651,91.55974528872258
27,56.679055664411415,19.522298537856777,91.25457939139343
28,55.91572346286577,20.364845033757433,88.79342407327508
29,56.09768992485042,21.447220727416614,90.04090461150807
30,57.33400670531838,20.311073679623124,91.45457939139342
