Generation,MeanFitness,StdDevFitness,MaxFitness
1,10.831645406554498,21.18914180796588,74.76558927428162
2,23.02552711073707,29.726042384548126,86.39140997390336
3,48.36992488378607,29.363474203075192,87.56755198344948
4,60.44844479319967,21.79841356289743,87.56755198344948
5,61.97867089067869,19.428180606491992,86.4117358769174
6,64.41051302976386,21.26010802609268,87.56755198344948
7,68.56785761535384,25.102888143469237,87.8137913760995
8,49.847878323609535,36.56185962793146,89.59342407327507
9,47.64797437810191,29.572769205194103,89.39342407327507
10,58.28096590857465,25.015308843618424,89.59342407327507
11,64.11358868786805,26.7488464916959,89.39342407327507
12,67.83699599244079,26.93269683200113,89.39342407327507
13,66.2525240880468,29.79017604528959,89.01585110906252
14,72.14793431622381,25.7639421739567,89.79342407327508
15,66.12005553472119,25.225628761666368,89.81585110906252
16,65.58083011567777,24.5701885928447,89.99342407327508
17,64.03067249308435,26.101145492045664,90.39342407327507
18,67.74533077228534,25.066046523819598,89.39342407327507
19,75.01059971169572,20.638476506964604,88.99342407327508
20,73.62058042934818,20.30241248686315,89.19342407327508
21,67.75693946080929,25.200473271102453,89.79342407327508
22,70.51881195621648,21.933660470123957,89.79342407327508
23,65.43354893220834,26.00359422949801,89.39342407327507
24,65.6740333202728,24.447495783524165,89.79342407327508
25,61.3290493814567,26.20807739906673,89.39342407327507
26,68.28980715047594,21.33195570841465,89.39342407327507
27,71.23670831641931,20.371638352387773,89.39342407327507
28,70.41601528159225,22.556986800843752,89.39342407327507
29,67.79943938661393,22.836225054656932,89.39342407327507
30,68.88024728576937,25.387780521532644,89.39342407327507
