Generation,MeanFitness,StdDevFitness,MaxFitness
1,9.85361422969196,18.368033968315896,66.26990021702643
2,13.13000181079226,14.565716009667874,66.10010264641751
3,18.633800315725658,15.509649834310855,66.03899466037673
4,20.883230568311138,19.041306334070562,75.13070308686622
5,5.791321660239371,15.110359705642564,75.1710543823898
6,16.835135026157307,21.180865741627485,75.1710543823898
7,22.76246398663965,16.036785392160596,75.1593583426266
8,22.331747242557228,17.79386072714453,75.12226421822037
9,24.428234816104784,22.088781373656108,75.19486503108351
10,16.84679658797728,20.587982194732792,66.21617481767026
11,15.467214603996428,16.351610005828295,57.22855887686998
12,22.185323661978604,17.371303383401084,66.1828888400368
13,23.788939688205787,17.29558326208192,75.15067522005315
14,22.698678155341653,14.907043000839176,66.17399989261955
15,24.44281030463432,21.76595785662112,75.19185751001956
16,26.759001091478737,22.572324346974497,84.36394224923465
17,26.726822830266396,21.691105801935,75.21617481767026
18,22.04587820301485,20.374831180302447,66.17695410451698
19,25.64140503277062,18.568674477354662,75.25060701409174
20,32.19528160118027,23.18292848532305,84.60394224923465
21,35.266484164130155,25.913659381196872,84.66394224923465
22,31.14479639509075,23.094183618511096,84.1710543823898
23,33.40834098861635,21.112016564820976,75.17991706964764
24,31.97130819890433,24.712268772374667,84.66394224923465
25,27.810342867782012,23.484308666647696,84.66394224923465
26,24.625037781329915,24.442188387740124,84.66394224923465
27,33.09341199909446,24.069708280467488,84.48394224923466
28,32.47340816981222,25.7750331773253,84.1710543823898
29,34.29617059645282,25.578820159717427,84.78394224923466
30,28.407043083500415,23.205880898516448,84.66394224923465
