Generation,MeanFitness,StdDevFitness,MaxFitness
1,5.6548296830918074,16.841673265346884,66.44317193830047
2,5.193269736018334,18.136609250873363,85.43959913428287
3,6.2227328054652045,18.48083198101434,75.45873645484157
4,11.12829581764032,23.533173473377175,86.19611293289348
5,14.06032022951008,24.219724504943407,84.9919015584905
6,19.912645637403386,22.703037809809175,84.4316554962389
7,20.37010677591885,23.795325406756923,83.9534240732751
8,20.971202254738483,22.61008254991494,85.96784596782226
9,26.994100035556116,20.49133555837696,75.01858578874553
10,24.31006919464959,21.325202376110866,84.5451419059836
11,23.060219280283707,24.246907425272298,84.9998287472796
12,22.445536461515495,22.92011844130583,75.45873645484157
13,24.0226206105126,23.794172634617514,85.47288973525114
14,28.79582482634162,23.790209290618115,87.51389190989627
15,32.01317582620237,23.718833499228108,86.74254710353532
16,36.60205645604743,27.211061439463194,86.70322890233345
17,35.90517599422324,24.926351388032938,87.21616819497441
18,26.006350357809843,27.04710926863079,88.95853908213779
19,18.66924699740763,20.314461614725374,88.55165549623894
20,26.157257050548246,20.29794047266154,75.4316554962389
21,17.777876927651917,21.79442462726667,84.33288973525114
22,17.85348290983873,23.644387082890074,85.14322890233345
23,15.935848581116426,23.981974221373157,87.99288973525115
24,27.34117019733004,22.906812137631388,86.77736666659865
25,22.844487204701068,22.56158175625544,75.3062678611973
26,18.997496724435113,21.47795029059041,75.33357331188756
27,24.591084295511237,22.698626404460057,86.59736666659866
28,25.4861457089811,24.833117991870566,85.81703951986407
29,24.55000143234678,23.607762113900687,85.98698639161589
30,25.17169934524361,24.65506819181443,87.2719398588649
