Generation,MeanFitness,StdDevFitness,MaxFitness
1,8.574455083181737,28.11550626643414,91.49061166337202
2,11.824927719713635,31.6872506974959,91.49061166337202
3,26.57769595196562,38.47708351359594,92.57237888630937
4,36.4171962254361,38.65785682052319,92.65092391510478
5,49.00412455172513,38.911374168722034,93.48801221164345
6,60.94039974809483,34.36165323118219,93.48801221164345
7,57.12985851348184,37.648754388181885,93.48801221164345
8,69.17276349452037,30.501259482549255,93.48801221164345
9,75.59294196567842,26.497203540998942,93.48801221164345
10,68.40869244974772,32.24779705363899,93.48801221164345
11,63.36620591228292,37.95168610311471,93.48801221164345
12,66.28631185826133,35.558548817995074,93.48801221164345
13,75.05962896988949,27.5760884214511,93.48801221164345
14,74.00113791609762,30.39801449444725,93.48801221164345
15,73.8813148450041,32.05862502786843,93.48801221164345
16,70.6415300377284,34.0524607776736,93.48801221164345
17,81.69569715064735,21.467264081501174,93.48801221164345
18,82.78142338257982,21.698092143188386,93.48801221164345
19,81.19285996894686,24.559208814465986,93.48801221164345
20,85.95480825837035,15.209875641365423,93.48801221164345
21,68.43406652298383,38.1475158185701,93.48801221164345
22,83.9672316715181,18.980834774616216,93.48801221164345
23,86.13189067160701,16.53444633718729,93.48801221164345
24,87.06439779500228,12.234194250378666,93.48801221164345
25,86.34254658943281,12.569554060218486,93.48801221164345
26,73.41377401671848,32.65168284290076,93.48801221164345
27,80.91447874285637,23.239644738617567,93.48801221164345
28,87.76500701823491,10.977307159760677,93.48801221164345
29,87.41448032712233,10.89449822690028,93.48801221164345
30,90.10262548148567,5.764320150389339,93.88200618758324
