Generation,MeanFitness,StdDevFitness,MaxFitness
1,8.067069058978097,25.856867255601276,93.02559716573516
2,17.360991563260317,34.00387267133446,93.0750499825186
3,25.486656776556718,38.24178317714779,93.78482618476619
4,33.74133259014394,40.30844180484601,93.78482618476619
5,37.88887579983541,40.62197180432437,93.78482618476619
6,35.710820505387396,37.94572019718617,93.78482618476619
7,41.84245966024394,41.61024364264209,93.78482618476619
8,47.86645433390062,41.694996794289196,93.78482618476619
9,52.59014810459951,44.545076964905384,93.78482618476619
10,66.14271799933518,37.06754210818221,93.78482618476619
11,62.30914441186336,41.374060701892695,93.99173296930546
12,68.45884389515285,37.28914389466756,93.99173296930546
13,66.49664835162086,39.49615050971282,93.99173296930546
14,72.8497242598085,34.92777773694187,93.99173296930546
15,68.78896428792378,38.10156571965606,93.99173296930546
16,74.39215106464198,33.07412359894676,93.99173296930546
17,65.76351432394794,40.37809213795459,93.99173296930546
18,74.04030502819931,33.95871720511432,93.99173296930546
19,81.08802529592163,25.99257444628548,93.99173296930546
20,82.49425455971092,26.43963067708236,93.99173296930546
21,82.79374420756521,25.954632119735706,93.99173296930546
22,66.42311407624156,40.1775727088251,93.99173296930546
23,78.07275320014502,32.06100537233413,93.99173296930546
24,77.19288463914418,32.2656212031823,93.99173296930546
25,81.48501924064706,27.380674617853106,93.99173296930546
26,81.42690286332261,26.616997391043903,93.99173296930546
27,68.28084309876232,38.44347263647093,93.99173296930546
28,81.73170989557094,27.899225396083562,93.99173296930546
29,74.77089274736356,34.80203403028801,93.99173296930546
30,82.52183009123199,27.189031650116966,93.99173296930546
