Generation,MeanFitness,StdDevFitness,MaxFitness
1,16.50037302569601,19.738116300567878,86.39140997390336
2,26.874871309822662,26.61276110591615,86.39140997390336
3,31.0071476017806,23.50571272942047,87.79342407327508
4,25.703574620012347,21.654923069880184,86.39342407327507
5,30.115110887982468,25.050225460760075,86.39140997390336
6,39.134291655789355,24.425690945304147,86.81585110906252
7,37.90595176146635,24.79490388148046,87.39342407327507
8,39.84178483544661,25.529189774463315,88.79342407327508
9,36.025561411540856,28.63514023600489,87.79342407327508
10,42.04993526480391,31.14341629950265,87.99342407327508
11,46.84001461719919,26.73045835302507,89.79342407327508
12,51.78975283686671,27.779621616136172,89.39342407327507
13,56.09640647922927,33.027756759009584,89.39342407327507
14,56.94073943068631,35.4665986120557,89.19342407327508
15,55.68403151167078,30.314628497946565,89.39342407327507
16,59.14920383363247,25.418372748134832,89.19342407327508
17,57.945659442687756,30.513186921446493,89.39342407327507
18,61.880479433890144,30.339360385787522,89.79342407327508
19,66.09187612956408,27.880229629664935,89.79342407327508
20,68.29779850331013,27.1872954079004,89.39342407327507
21,61.570908328592814,32.31640406472048,89.79342407327508
22,68.93810242371393,27.33496138640587,89.79342407327508
23,67.92471383986795,26.488175096492647,89.79342407327508
24,68.09397213648208,26.989923601634942,89.39342407327507
25,73.92578742588863,23.981954607413023,89.49736666659864
26,72.9111991965014,23.106029285551486,89.79342407327508
27,73.31615770300942,22.018003670073895,89.79342407327508
28,72.26170405225048,26.008895360398256,89.79342407327508
29,75.72101856665425,24.448146962363424,89.79342407327508
30,74.64223316629791,24.734771351889435,89.79342407327508
